"","Comp.1","Comp.2","Comp.3"
"487",3.69257417526664,3.73217127213782,4.07902231165299
"488",3.63227250865892,3.76473723208952,3.89148122299054
"489",3.74569408347772,3.821734576027,4.07038772497053
"490",3.67540990583349,3.71354396194272,4.15086044060359
"491",3.69013497959776,3.83688240224894,4.02800662466457
"492",3.61086435855151,3.99840343699279,3.73835582500427
"493",3.76598429446984,4.17359820752808,4.14682043270553
"494",3.75308501568694,3.77438714853774,3.60914868446292
"495",3.73383999499732,3.90026082341058,3.49940333368454
"496",3.78500278620317,3.691495588017,3.08801964681162
"497",4.0329158956552,3.13545473146779,2.61813566761527
"498",4.04253375340999,2.96625299710773,2.37550676171887
"499",4.13107201568433,2.57237555170598,2.30266097355084
"500",4.13508932121498,2.65975049751483,1.79544814420171
"501",4.25643963625318,2.5549079746635,1.25708236702315
"502",4.42652911726221,2.28539552353142,0.731727799298089
"503",4.5172750798566,1.84065906112124,0.858823524711919
"504",4.64229148814642,1.56093153643213,0.525365166927036
"505",4.71685405038165,1.46820051692823,0.725618748526643
"506",4.66431805246188,1.35220977177651,1.18770015012237
"507",5.00828654773519,1.25579264708621,0.566643841197418
"508",5.24197362690331,1.32099325636456,0.430725501025003
"509",5.10652298338073,1.21350788161029,0.895910890973677
"510",5.15443944841973,1.16249518868953,1.08701743385267
"511",5.09725617355989,1.29820309871341,0.925803381271337
"512",5.19553218822337,1.30908823180526,1.06114310936645
"513",5.05340200175855,1.25657084958133,1.61379297559912
"514",5.14389110941555,1.37240873005004,1.26281634032412
"515",5.3272182576625,1.16980081352657,1.13200540440984
"516",5.30394489925455,0.954063349103174,1.33369375192485
"517",5.38418325486061,1.00927323164661,1.29713160394758
"518",5.50466436217991,1.07818238924895,0.958284338315866
"519",5.5241071450303,0.947574550280585,0.909252260948583
"520",5.39911559637233,0.867279925908151,0.67884286580928
"521",5.41232540244602,0.776475619428326,1.18720051604181
"522",5.49927390289839,0.745357371933334,1.53091545383479
"523",5.56526015675803,0.464049608217704,1.1428542901788
"524",5.63617639584021,0.497057693681914,1.12905142939969
"525",5.72420496410146,0.386820827321686,1.50176692383636
"526",5.77574840900205,0.381582667068717,1.73948644727362
"527",5.81072399168337,0.199670416129362,2.01511483291416
"528",5.89394776844344,0.235883714023096,2.03720783061255
"529",6.0860111219837,0.281508516396677,1.84409558666981
"530",6.17263791540405,0.172204901011822,2.00796656567786
"531",6.11412015253069,0.254423974182055,2.53441791371995
"532",6.01763364407393,0.372142259813043,2.26872098548156
"533",6.2230767073175,0.349223169983804,2.40808340781845
"534",6.22667724154064,0.125864581475911,1.57366793639886
"535",6.11319227455327,0.410857787306514,2.46216164172105
"536",6.06946464127602,0.453649914508427,2.52834408938664
"537",6.17083755361468,0.514529861390646,2.53933740912323
"538",6.25902409419145,0.678169717097098,2.84613233500055
"539",6.31865923414852,0.554255098107631,2.29414111661398
"540",6.2777197074,0.758528585496964,3.1073758181413
"541",6.31237969506805,0.84249965291892,3.22631718522037
"542",6.22678836223092,0.91292985132703,3.63080838900419
"543",6.35198348265698,0.818483709256315,2.78679321351847
"544",6.32013004227735,1.08299804837092,3.45783010567479
"545",6.21746408151531,1.30259487692827,3.45642975290378
"546",6.31559476455421,1.24910116090175,3.85279225115319
"547",6.31013577094734,1.3068187141817,3.95459364882947
"548",6.39928873861562,1.41344642240862,4.10130542246338
"549",6.45645448835116,1.57867763373747,4.28359766988423
"550",6.6478484102517,1.57312505335315,3.98345913679667
"551",6.54943903941572,1.72678395299724,4.42146924667165
"552",6.71271435308621,1.81980721760411,3.96759989137396
"553",6.58170909701047,1.74315427453138,4.9735384828852
"554",6.61366143221526,1.88228853281265,4.52856490706762
"555",6.75557735910567,1.96207151935599,4.30182926477477
"556",6.87205215602327,2.10045006598055,3.81070228627257
"557",6.90708585060903,2.23907405285686,3.67400440629024
"558",6.96959245922096,2.20505846408886,3.50326385891687
"559",7.0378447347568,2.39587805177382,3.17620536934281
"560",7.16318673652351,2.37251517452076,3.13262611923524
"561",7.05983551203673,2.40307244615568,3.11783199489948
"562",7.08006515122074,2.28800674457702,2.69052389132516
"563",7.1730665078366,2.24930172324805,2.66390483724696
"564",7.24230812766918,2.26261991573379,3.30535217612563
"565",7.18235545578262,2.2274593168344,2.71024680539086
"566",7.44165870020154,2.44535185516996,2.59017746234816
"567",7.56508415310909,2.28216300932743,3.07940822658981
"568",7.67861090192863,2.28237616127334,2.59501493490193
"569",7.71362447393731,2.30729667530142,2.4444291010226
"570",7.7896806016433,2.2997114061866,2.23574679051909
"571",7.85710324877098,2.19286491206091,1.88284955467239
"572",7.96266417902849,2.21601418183949,1.67666944051708
"573",8.12957294362509,2.17868473213105,1.41330533104843
"574",8.16063902351957,1.95904215467418,1.17709111562979
"575",8.40826801128529,2.02780742502522,1.19405969230306
"576",8.56343865517598,1.97811455898396,0.40947198813487
"577",8.66714095700926,2.11120367640832,0.461303989013865
"578",8.92628695809616,1.59210506738565,-0.334452132455182
"579",9.15462632126517,1.62482411268447,-0.806275476534984
"580",9.25756527813624,1.0659012318026,-1.13469129153689
"581",9.35601343551698,0.817382555256625,-1.85062430131036
"582",9.17840031813451,0.249090761126502,-1.4358633214746
"583",9.47292611266139,0.635104104085301,-2.6207048208024
"584",9.34366094040803,0.716026463002774,-3.13967575270376
"585",9.0407934990181,0.451961607775505,-3.83436214355739
"586",9.08839905014286,-0.027113544570266,-4.98234183362363
"587",8.7764273971283,0.0589547256059646,-5.95183883402561
"588",8.69298057187302,-0.19753176497305,-6.47463860420721
"589",8.63397883626929,-0.264839519235347,-7.1036027348382
"590",8.57398585143684,-0.13698069721395,-7.35974963051408
"591",8.50496370231334,-0.180620960736583,-8.19496089205301
"592",8.71068241636889,-0.431682885645955,-8.29582161646494
"593",8.89270546405361,-0.534838191787166,-8.44717752614497
"594",9.09704728822933,-0.786933500428106,-8.48083827350684
"595",9.22127819442023,-1.105405685452,-7.93119430651304
"596",9.51099029318263,-1.35246893989802,-7.70773197449079
"597",9.76738788720541,-1.5162009438499,-7.64181485429448
"598",10.1136552414399,-1.58888726755694,-7.82784843864829
"599",10.2913602593635,-1.93890688799266,-7.28825631320576
"600",10.3141169308865,-1.94238079342323,-7.23708372175152
"601",10.4552856330478,-1.81338810444183,-7.13799588174043
"602",10.2127995849737,-1.69074549756088,-7.36987815692388
"603",10.4577444434805,-1.73653971114597,-7.04716017317404
"604",10.4750373311707,-1.84247396652081,-6.80947828446933
"605",10.4931832274324,-1.72324854630501,-6.75972756897388
"606",10.3490178466854,-1.67415552021731,-6.98455676639167
"607",10.3473034041668,-1.61675048462925,-6.73097953584153
"608",10.3852656642754,-1.54794754929313,-6.44625651514318
"609",10.4574783019699,-1.49541055831727,-6.43593957541677
"610",10.5444815292987,-1.58063243050964,-6.50541355842727
"611",10.6188275927069,-1.45706162341074,-6.66225186656751
"612",10.841547713036,-1.6689802081513,-6.42750824633037
"613",10.8808279532816,-1.6548083734564,-6.59678579235725
"614",11.180603515081,-1.79504415590255,-6.61410825323809
"615",11.3145950668866,-1.79928373199164,-6.35478915931606
"616",11.3787913467505,-1.75952745700065,-6.53103352379938
"617",11.4020361156717,-1.84135399109098,-6.22593338051525
"618",11.3502926184033,-1.70355310705559,-6.15812513651359
"619",11.509225419182,-1.84395343123923,-6.05269735346876
"620",11.4912025780185,-1.67472001420717,-5.90378921208962
"621",11.4624303385319,-1.70819600092563,-5.68818407425097
"622",11.4295067779873,-1.72491916936833,-5.49466971980883
"623",11.3979328194409,-1.83760365911274,-5.11023422692686
"624",11.4319805055975,-1.79974060367639,-5.04666764378937
"625",11.6051839738465,-1.89645590589169,-4.79729665629453
"626",11.6624745859785,-1.85456713824291,-4.7071738856152
"627",11.5488728703453,-1.77101697058179,-4.59181529468319
"628",11.5791208414053,-1.77903657915025,-4.56899604533293
"629",11.5316228305451,-1.72145063384824,-4.41913434164696
"630",11.4625887131356,-1.66952180922301,-4.29453505198423
"631",11.47134902393,-1.75982605254177,-4.08390181434098
"632",11.4956350811129,-1.7430120020582,-4.26431422991269
"633",11.5625510199363,-1.76705230936775,-3.77680295111797
"634",11.5833594593682,-1.70973805105399,-3.73453766578296
"635",11.5916589172281,-1.68593684774405,-3.70362241612292
"636",11.5967738557292,-1.65843053483221,-3.29378690990279
"637",11.7041509408991,-1.65470057222079,-3.59102861226197
"638",11.8567290549176,-1.71281847230595,-3.10645018988465
"639",11.8799178531401,-1.83973794614021,-3.04210595688572
"640",11.8640776694115,-1.86622124182167,-3.10060363113263
"641",11.9077520216404,-1.89481101309043,-3.01849342853963
"642",12.0148028341846,-1.86840593193014,-3.4312222491402
"643",11.9225858502358,-2.03008332360957,-3.25232638074854
"644",12.040394054004,-2.08797143226245,-3.11361451516832
"645",12.1466664461456,-1.9906874935734,-3.23865499542892
"646",12.0823445916225,-1.95281650221339,-2.87380974885511
"647",12.1811310984228,-2.13379639946668,-2.45773556484989
"648",12.2620075107894,-2.09481203398471,-2.62353564853784
"649",12.1704381085786,-2.09336324167046,-2.89191771864842
"650",12.3300296272375,-2.07670229791447,-2.68892188323553
"651",12.4353768690373,-2.20237192750145,-2.14572750417986
"652",12.3595489844028,-2.17377916415039,-1.81544084776154
"653",12.4453845571251,-2.15283603884805,-1.8523683785732
"654",12.4402799747538,-2.28296349028001,-1.75625233279836
"655",12.511960817251,-2.19875876689217,-1.39361999755657
"656",12.4457095385645,-2.23713563559148,-1.49842069923583
"657",12.4586183163155,-2.26330741957913,-1.30413433433075
"658",12.3648122408825,-2.17166227869917,-1.0892538920883
"659",12.3493977089377,-2.17042337182163,-1.10930615946464
"660",12.2460505738823,-2.23071920799894,-0.752175155893593
"661",12.1107381960725,-2.24174860196328,-0.625725222273456
"662",12.2038407895857,-2.05592702887786,-0.80210701824967
"663",12.0925077517365,-2.20989195303472,-0.742432024711789
"664",11.856686150139,-2.3174590848726,0.0188772479911721
"665",11.8462302996926,-2.41889097560319,-0.0274282630556999
"666",11.7285612955653,-2.4520192855756,0.451281540190009
"667",12.0186008779916,-2.15600757687129,0.00277997629139808
"668",12.006763455794,-2.30905694602117,0.00485335421616926
"669",11.8680861177758,-2.17656679489542,0.101591864258401
"670",11.9638626239328,-2.32783005673266,0.0172788402890052
"671",11.8732674141054,-2.35891862744863,0.244967424240768
"672",11.58453295042,-2.35683902183496,0.253460492529717
"673",11.6997434039066,-2.09845951806627,0.406400122294743
"674",11.6630863815907,-2.05317270890359,0.566869115185763
"675",11.7442905812039,-2.24291837619424,0.257301927927367
"676",11.8495127918622,-2.12924910421906,0.445365513585778
"677",11.872154477612,-2.21199414536612,0.677389687302988
"678",11.9651548622877,-2.19971681255645,0.846659618345184
"679",12.0647215563476,-2.28443030293978,1.11983530495712
"680",12.0435908145645,-2.31933435551673,0.928448602493713
"681",12.09797539319,-2.16095082364001,0.962493830139657
"682",12.0274141002234,-2.17023903107026,1.24540595024258
"683",12.0568406235236,-2.19400378131112,0.887048427353997
"684",12.1501048373194,-2.06650145774662,1.03535731254714
"685",12.0893822762728,-2.07347994619138,1.04207618143181
"686",12.1213050971303,-2.04798235165393,1.27139009070003
"687",12.1603837571542,-2.03648337326926,1.29224024993907
"688",12.2512759347568,-1.94631690146005,1.5716088440781
"689",12.2874056901569,-2.01651460694604,1.41325345258105
"690",12.1419579951679,-1.944517484326,2.218134729695
"691",12.1907952421613,-1.97648245724617,1.78050954100555
"692",12.2721916160853,-1.8844022013389,1.8752462367496
"693",12.281332973383,-2.01798702112835,1.81826278484927
"694",12.3681072568391,-2.05886290354446,2.33822834596677
"695",12.5835175036214,-1.99697745205017,2.1425176599078
"696",12.4979599969198,-1.98601127535121,2.20034068588291
"697",12.6036071748035,-1.8714115598099,2.34358209433044
"698",12.5563628661772,-1.96784387099949,2.5472829397644
"699",12.5527347887817,-1.94125110913441,2.89231037828944
"700",12.7624584188124,-1.67815592426703,2.83640082192311
"701",12.5211650245177,-1.88806723447113,2.94301292944694
"702",12.7105351653795,-1.57718456097139,2.75669814923476
"703",12.7122700940751,-1.66037543562869,2.82456059765987
"704",12.7087467108929,-1.52258276274439,2.82119874592923
"705",12.7003883546134,-1.62299799027026,2.82882546806583
"706",12.6970376445057,-1.34323567757836,2.75865170567809
"707",12.5966871682752,-1.28189710882051,2.73348407033905
"708",12.5766041119914,-1.17695942124827,2.58170426177589
"709",12.3479906143412,-1.00888712765263,2.90004420358198
"710",12.3570851309459,-0.993777565823821,2.70257070355333
"711",12.4953219481615,-0.989842817414007,3.05000253787502
"712",12.3137472172966,-1.11377118202456,3.28575480931637
"713",12.4014612724656,-0.941181772457611,3.26939860047396
"714",12.3359098993693,-1.02156606379008,3.43048412556118
"715",12.3534356846532,-0.805845838760152,3.45588847124015
"716",12.3008891397197,-1.07274084775997,3.99092127674862
"717",12.4346664865821,-1.19142412292368,3.76647963407755
"718",12.4233168645678,-1.32341404529762,3.82724436336611
"719",12.5135105872709,-1.5510231180094,3.63922542252144
"720",12.4487448446392,-1.62423050837939,3.74657928433185
"721",12.3948548742495,-1.79128824632263,4.1409601772974
"722",12.5467980376322,-1.50647984768624,4.24142803298299
"723",12.4013932343788,-0.61105835700636,0.12050033420122
"724",12.7715311291095,-0.518185347439608,-4.62597500742544
"725",13.3582333938704,-1.4055967604094,-2.1595981193826
"726",14.16777866678,-1.61404118081956,-1.37880632765515
"727",14.4216991904312,-2.39406648651603,-0.448204199340894
"728",14.2611181041448,-2.55611164218518,0.545241278147009
"729",14.2050490568197,-2.73655946271803,1.64279352164912
"730",14.1507862119026,-3.02766428109681,2.23977442762107
"731",14.3757513297259,-2.81868043287142,2.59911663199454
"732",14.6159514612881,-3.16787864527272,3.2073691188683
"733",14.8324694602732,-3.28910661443753,2.51368572601205
"734",15.2710790098734,-3.22489940406965,3.32869125277713
"735",15.5477198097514,-3.44694485464207,3.37359414384873
"736",15.6870694896075,-3.60590141092786,3.67097896725465
"737",15.9300430212369,-3.48705702802985,3.54967616283963
"738",16.09974019617,-3.37203391652208,4.119542011336
"739",16.0630906507948,-3.55075317232302,4.50723152478134
"740",16.1752669965915,-3.57134283296921,4.5546634808135
"741",16.2114460029411,-3.47888467014044,4.90053985505935
"742",16.4064561259864,-3.57304760906044,5.55510962299576
"743",16.1083910460324,-3.80970394895608,6.5422991311385
"744",16.3742676993927,-3.16857466647417,5.75413863918436
"745",16.6275922169674,-3.39341450628076,6.11234926844263
"746",16.5501262621453,-3.46853956314474,6.27047452224934
"747",16.6607029612068,-3.24787419430888,5.82822316013293
"748",16.5280965963053,-2.79155999357209,5.05510944213807
"749",16.4580335197835,-2.52557690916082,4.80520103100282
"750",16.2465891020846,-2.6676147895046,5.06489581681586
"751",16.1554905052039,-2.04399723170705,4.93140096634555
"752",15.9614800410151,-1.99548561155787,4.97491134482723
"753",15.9103256743525,-1.6230754299024,4.55100486025578
