"","V1","V2","V3"
"490",-1.2412193559602,0.299573757626543,0.462071343955289
"491",-1.2412193559602,0.304724375586718,0.462071343955289
"492",-1.2412193559602,0.255793504965059,0.432366603862608
"493",-1.05939492660321,0.430914515610995,0.318948505326914
"494",-1.05939492660321,0.495297240113178,0.186627390368605
"495",-0.998786783484214,0.405161425810122,0.138019633853307
"496",-0.938178640365219,0.557104655635273,0.000297657059965173
"497",-0.998786783484214,0.443791060511432,-0.159027767073509
"498",-0.877570497246224,0.523625638894138,-0.223838109093906
"499",-0.816962354127229,0.611186144217106,-0.277846727444236
"500",-0.635137924770242,0.345929319268114,-0.310251898454434
"501",-0.574529781651247,0.333052774367678,-0.466876891670392
"502",-0.392705352294261,0.276395976805757,-0.62350188488635
"503",-0.27148906605627,0.43606513357117,-0.731519121587011
"504",-0.150272779818279,0.348504628248202,-0.804430756359957
"505",-0.150272779818279,0.683294795659551,-0.828734634617605
"506",-0.150272779818279,1.02066027205099,-0.826034203700089
"507",-0.150272779818279,0.539077492774662,-0.828734634617605
"508",-0.0290564935802885,0.410312043770297,-0.823333772782572
"509",-0.0896646366992842,0.853265188345312,-0.823333772782572
"510",-0.0896646366992842,0.732225666281209,-0.823333772782572
"511",-0.0896646366992842,0.572556509515797,-0.828734634617605
"512",-0.150272779818279,0.515899711953876,-0.826034203700089
"513",-0.150272779818279,0.956277547548804,-0.823333772782572
"514",-0.150272779818279,0.554529346655186,-0.823333772782572
"515",-0.0290564935802885,0.824936789564352,-0.934051440400749
"516",0.0315516495387066,0.915072603867407,-0.961055749575914
"517",-0.0896646366992842,1.08246768757308,-0.961055749575914
"518",-0.0290564935802885,0.505598476033527,-0.955654887740882
"519",-0.0290564935802885,0.755403447101995,-0.958355318658398
"520",0.0315516495387066,0.541652801754749,-0.955654887740882
"521",0.0921597926577017,0.819786171604177,-0.955654887740882
"522",0.213376078895693,1.1185220132943,-0.966456611410948
"523",0.152767935776697,1.19578128269692,-1.02316566067879
"524",0.0921597926577017,1.03096150797134,-1.01776479884376
"525",0.0921597926577017,1.30394425986059,-1.02316566067879
"526",0.0315516495387066,1.37605291130303,-1.02316566067879
"527",-0.0896646366992842,1.67478875299316,-1.02586609159631
"528",-0.150272779818279,1.60783071951089,-1.03126695343134
"529",-0.150272779818279,1.23183560841815,-1.02586609159631
"530",-0.210880922937275,1.06444052471247,-1.02316566067879
"531",-0.0896646366992842,1.45588748968574,-1.02586609159631
"532",-0.210880922937275,1.46876403458618,-1.02586609159631
"533",-0.210880922937275,1.41210723702426,-1.02586609159631
"534",-0.210880922937275,1.0180849630709,-1.01776479884376
"535",-0.27148906605627,1.46618872560609,-0.955654887740882
"536",-0.332097209175265,1.52284552316801,-0.909747562143101
"537",-0.332097209175265,1.21638375453762,-0.861139805627803
"538",-0.27148906605627,1.6464603542122,-0.820633341865056
"539",-0.332097209175265,0.899620749986884,-0.774726016267275
"540",-0.332097209175265,1.56920108480958,-0.712616105164395
"541",-0.392705352294261,1.83188260077849,-0.680210934154197
"542",-0.332097209175265,1.99412706652399,-0.620801453968833
"543",-0.453313495413256,1.11079608635404,-0.585695852041119
"544",-0.453313495413256,1.61813195543124,-0.542488957360854
"545",-0.513921638532252,1.5254208321481,-0.485779908093008
"546",-0.574529781651247,1.63615911829185,-0.474978184422942
"547",-0.574529781651247,1.60010479257063,-0.415568704237578
"548",-0.635137924770242,1.70569246075421,-0.350758362217182
"549",-0.574529781651247,1.8499097636391,-0.318353191206984
"550",-0.574529781651247,1.62843319135159,-0.275146296526719
"551",-0.574529781651247,1.83960852771875,-0.215736816341356
"552",-0.635137924770242,1.44558625376539,-0.172529921661092
"553",-0.756354211008233,2.16409745920975,-0.137424319733377
"554",-0.695746067889238,1.7674998762763,-0.0834157013830467
"555",-0.756354211008233,1.38120352926321,-0.0564113922078817
"556",-0.756354211008233,1.00005780021029,-0.00240277385755129
"557",-0.816962354127229,1.31167018680085,0.0381036899051966
"558",-0.816962354127229,0.95112692958863,0.0516058444927791
"559",-0.756354211008233,0.783731845882955,0.119116617430692
"560",-0.756354211008233,0.55967996461536,0.121817048348208
"561",-0.877570497246224,0.739951593221471,0.121817048348208
"562",-0.938178640365219,0.15020583678148,0.121817048348208
"563",-0.877570497246224,0.353655246208376,0.121817048348208
"564",-0.938178640365219,0.557104655635273,0.119116617430692
"565",-0.816962354127229,-0.0609694995856788,0.121817048348208
"566",-0.877570497246224,0.121877438000519,0.124517479265725
"567",-0.938178640365219,0.160507072701829,0.124517479265725
"568",-0.877570497246224,0.147630527801392,0.121817048348208
"569",-0.938178640365219,-0.045517645705155,0.121817048348208
"570",-0.816962354127229,0.0394675506377258,0.121817048348208
"571",-0.756354211008233,-0.20261149349048,0.124517479265725
"572",-0.816962354127229,-0.264418909012575,0.0597071372453285
"573",-0.756354211008233,-0.642989329085408,0.0381036899051966
"574",-0.756354211008233,-0.434389301698337,-0.0105040666101009
"575",-0.756354211008233,-0.606935003364186,-0.0834157013830467
"576",-0.574529781651247,-1.01898444017815,-0.15092647432096
"577",-0.574529781651247,-0.897944918114051,-0.231939401846455
"578",-0.635137924770242,-0.849014047492392,-0.491180769928041
"579",-0.513921638532252,-1.10139432754095,-0.591096713876152
"580",-0.574529781651247,-1.08079185570025,-0.680210934154197
"581",-0.332097209175265,-1.18380421490374,-0.761223861679692
"582",-0.210880922937275,-0.995806659357368,-0.755822999844659
"583",-0.0896646366992842,-1.31256966390811,-0.753122568927143
"584",0.0921597926577017,-1.516019073335,-0.755822999844659
"585",0.0921597926577017,-1.5778264888571,-0.807131187277473
"586",0.334592365133683,-1.68856477500085,-1.03396738434886
"587",0.516416794490669,-2.01047839751176,-1.19059237756482
"588",0.819457510085646,-2.2474068236798,-1.2527022886677
"589",1.12249822568062,-2.42767845228591,-1.25540271958521
"590",1.4255389412756,-2.19075002611787,-1.2364997031626
"591",1.66797151375158,-2.3890488175846,-1.24730142683267
"592",1.84979594310857,-2.45858216004695,-1.25540271958521
"593",2.09222851558455,-2.29891300328154,-1.24730142683267
"594",2.15283665870354,-2.18302409917761,-1.23920013408012
"595",2.15283665870354,-2.15984631835683,-1.2527022886677
"596",2.21344480182254,-2.18044879019753,-1.2527022886677
"597",2.33466108806053,-2.18302409917761,-1.25540271958521
"598",2.45587737429852,-2.31436485716207,-1.26350401233776
"599",2.39526923117953,-2.17529817223735,-1.26350401233776
"600",2.39526923117953,-2.19332533509796,-1.26350401233776
"601",2.33466108806053,-2.10834013875508,-1.26620444325528
"602",2.33466108806053,-2.13409322855595,-1.26080358142025
"603",2.39526923117953,-2.05168334119316,-1.2527022886677
"604",2.39526923117953,-1.92034258320871,-1.24190056499763
"605",2.21344480182254,-2.18817471713779,-1.24190056499763
"606",2.09222851558455,-2.30921423920189,-1.24730142683267
"607",2.09222851558455,-2.28346114940102,-1.24730142683267
"608",2.15283665870354,-2.14696977345639,-1.24460099591515
"609",2.15283665870354,-2.15984631835683,-1.24460099591515
"610",2.09222851558455,-2.29118707634128,-1.24460099591515
"611",2.33466108806053,-2.28603645838111,-1.24460099591515
"612",2.03162037246555,-2.30148831226163,-1.24730142683267
"613",1.91040408622756,-2.06713519507368,-1.25000185775018
"614",1.84979594310857,-2.35814510982355,-1.2527022886677
"615",1.84979594310857,-2.1443944644763,-1.25810315050273
"616",1.91040408622756,-2.26285867756032,-1.2689048741728
"617",1.84979594310857,-2.24483151469971,-1.27160530509031
"618",1.91040408622756,-2.12379199263561,-1.27160530509031
"619",1.84979594310857,-2.0851623579343,-1.27700616692535
"620",1.84979594310857,-2.18302409917761,-1.2689048741728
"621",1.84979594310857,-2.01562901547194,-1.27430573600783
"622",1.72857965687058,-2.11864137467543,-1.27700616692535
"623",1.60736337063259,-1.85853516768661,-1.27430573600783
"624",1.54675522751359,-1.9023154203481,-1.27700616692535
"625",1.4255389412756,-1.82763145992557,-1.27430573600783
"626",1.4255389412756,-1.87656233054722,-1.2689048741728
"627",1.3649307981566,-1.89974011136801,-1.26080358142025
"628",1.3649307981566,-1.75037219052295,-1.25810315050273
"629",1.3649307981566,-1.86626109462688,-1.2527022886677
"630",1.3649307981566,-1.7400709546026,-1.2527022886677
"631",1.3649307981566,-1.78385120726408,-1.2527022886677
"632",1.30432265503761,-1.74779688154286,-1.26080358142025
"633",1.12249822568062,-1.50829314639474,-1.25810315050273
"634",1.12249822568062,-1.3331721357488,-1.2527022886677
"635",1.06189008256163,-1.54434747211596,-1.2527022886677
"636",1.18310636879962,-1.17607828796348,-1.2527022886677
"637",1.24371451191861,-1.40270547821116,-1.25810315050273
"638",1.06189008256163,-1.2121326136847,-1.25540271958521
"639",0.940673796323637,-1.08851778264051,-1.25810315050273
"640",1.00128193944263,-1.53919685415579,-1.25540271958521
"641",0.940673796323637,-1.29454250104749,-1.26620444325528
"642",0.940673796323637,-1.52889561823544,-1.27160530509031
"643",0.819457510085646,-1.42330795005186,-1.27160530509031
"644",0.758849366966651,-1.32802151778863,-1.27430573600783
"645",0.758849366966651,-1.50056721945448,-1.27430573600783
"646",0.758849366966651,-1.30741904594793,-1.27160530509031
"647",0.577024937609665,-0.856739974432654,-1.27430573600783
"648",0.455808651371674,-1.10912025448121,-1.27160530509031
"649",0.395200508252678,-1.40270547821116,-1.27700616692535
"650",0.455808651371674,-1.25848817532627,-1.27700616692535
"651",0.455808651371674,-1.191530141844,-1.27430573600783
"652",0.152767935776697,-1.00353258629763,-1.27160530509031
"653",0.213376078895693,-1.09624370958077,-1.27160530509031
"654",0.0921597926577017,-1.34347337166915,-1.2689048741728
"655",0.152767935776697,-0.895369609133964,-1.27160530509031
"656",0.0921597926577017,-1.15547581612278,-1.27160530509031
"657",-0.0290564935802885,-1.05503876589938,-1.27160530509031
"658",-0.150272779818279,-0.923698007914924,-1.27160530509031
"659",-0.0896646366992842,-1.1116955634613,-1.27160530509031
"660",-0.210880922937275,-0.926273316895011,-1.26350401233776
"661",-0.150272779818279,-0.895369609133964,-1.26620444325528
"662",-0.27148906605627,-1.40785609617134,-1.26620444325528
"663",-0.332097209175265,-1.21728323164488,-1.26620444325528
"664",-0.332097209175265,-0.624962166224797,-1.26350401233776
"665",-0.210880922937275,-0.910821463014487,-1.26350401233776
"666",-0.392705352294261,-0.586332531523488,-1.26080358142025
"667",-0.453313495413256,-0.738275761348638,-1.26080358142025
"668",-0.513921638532252,-0.779480705030035,-1.25810315050273
"669",-0.574529781651247,-0.537401660901829,-1.25810315050273
"670",-0.574529781651247,-0.964902951596321,-1.26350401233776
"671",-0.513921638532252,-0.671317727866369,-1.26350401233776
"672",-0.574529781651247,-0.738275761348638,-1.23109884132757
"673",-0.695746067889238,-0.877342446273353,-1.2040945321524
"674",-0.635137924770242,-0.534826351921742,-1.19329280848233
"675",-0.574529781651247,-0.828411575651694,-1.19869367031737
"676",-0.513921638532252,-0.694495508687154,-1.19599323939985
"677",-0.695746067889238,-0.733125143388464,-1.19599323939985
"678",-0.635137924770242,-0.591483149483662,-1.19329280848233
"679",-0.695746067889238,-0.49877202620052,-1.19059237756482
"680",-0.635137924770242,-0.673893036846456,-1.1878919466473
"681",-0.574529781651247,-0.939149861795448,-1.1878919466473
"682",-0.635137924770242,-0.30819916167406,-1.1878919466473
"683",-0.756354211008233,-0.753727615229162,-1.18519151572979
"684",-0.756354211008233,-0.465293009459385,-1.15008591380207
"685",-0.756354211008233,-0.624962166224797,-1.12038117370939
"686",-0.816962354127229,-0.416362138837726,-1.11768074279187
"687",-0.938178640365219,-0.624962166224797,-1.08257514086416
"688",-0.938178640365219,-0.738275761348638,-1.05287040077148
"689",-0.938178640365219,-0.709947362567678,-1.05016996985396
"690",-0.998786783484214,-0.473018936399647,-1.01506436792624
"691",-0.998786783484214,-0.5837572225434,-0.985359627833563
"692",-0.938178640365219,-0.704796744607504,-0.982659196916047
"693",-0.998786783484214,-0.648139947045583,-0.985359627833563
"694",-1.05939492660321,-0.452416464558948,-0.985359627833563
"695",-1.05939492660321,-0.411211520877551,-0.982659196916047
"696",-1.12000306972221,-0.658441182965932,-0.944853164070815
"697",-1.1806112128412,-0.339102869435107,-0.915148423978134
"698",-1.12000306972221,-0.395759666997028,-0.912447993060617
"699",-1.1806112128412,-0.279870762893099,-0.888144114802969
"700",-1.1806112128412,-0.377732504136417,-0.839536358287671
"701",-1.30182749907919,-0.192310257570131,-0.836835927370155
"702",-1.1806112128412,-0.601784385404012,-0.804430756359957
"703",-1.30182749907919,-0.601784385404012,-0.780126878102308
"704",-1.30182749907919,-0.370006577196155,-0.780126878102308
"705",-1.36243564219819,-0.478169554359821,-0.769325154432242
"706",-1.30182749907919,-0.547702896822178,-0.704514812411846
"707",-1.30182749907919,-0.658441182965932,-0.701814381494329
"708",-1.2412193559602,-0.885068373213614,-0.682911365071713
"709",-1.1806112128412,-0.516799189061131,-0.647805763143999
"710",-1.30182749907919,-0.782056014010122,-0.647805763143999
"711",-1.30182749907919,-0.599209076423924,-0.645105332226482
"712",-1.42304378531718,-0.39318435801694,-0.642404901308966
"713",-1.36243564219819,-0.321075706574496,-0.650506194061515
"714",-1.42304378531718,-0.509073262120869,-0.653206624979032
"715",-1.36243564219819,-0.516799189061131,-0.647805763143999
"716",-1.36243564219819,-0.161406549809083,-0.720717397916945
"717",-1.48365192843618,-0.349404105355456,-0.745021276174593
"718",-1.42304378531718,-0.26956952697275,-0.80173032544244
"719",-1.42304378531718,-0.230939892271441,-0.877342391132903
"720",-1.42304378531718,0.271245358845583,-0.877342391132903
"721",-1.48365192843618,0.351079937228289,-0.877342391132903
"722",-1.48365192843618,0.356230555188464,-0.869241098380353
"723",-0.938178640365219,-0.418937447817813,-1.12038117370939
"724",4.39533795410637,-0.972628878536583,-1.28240702876038
"725",3.06195880548847,-0.421512756797901,-1.27430573600783
"726",2.57709366053651,0.199136707403138,-1.27160530509031
"727",1.4861470843946,-0.14595469592856,-1.2689048741728
"728",1.18310636879962,0.0729465673788607,-1.27160530509031
"729",0.577024937609665,0.250642887004884,-1.27160530509031
"730",0.455808651371674,0.278971285785845,-1.27160530509031
"731",0.455808651371674,0.562255273595447,-1.27160530509031
"732",0.213376078895693,0.43606513357117,-1.27160530509031
"733",0.152767935776697,-0.00688801100384555,-1.27430573600783
"734",0.0921597926577017,0.716773812400685,-1.27700616692535
"735",0.0921597926577017,0.186260162502702,-1.27700616692535
"736",-0.0896646366992842,0.443791060511432,-1.27970659784286
"737",-0.0290564935802885,0.595734290336582,-1.27430573600783
"738",-0.332097209175265,0.361381173148638,-1.2689048741728
"739",-0.453313495413256,0.3691071000889,-1.27160530509031
"740",-0.695746067889238,0.325326847427416,-1.27430573600783
"741",-0.877570497246224,0.335628083347765,-1.27430573600783
"742",-1.05939492660321,0.703897267500249,-1.27430573600783
"743",-1.2412193559602,0.863566424265661,-1.27430573600783
"744",-1.1806112128412,0.600884908296757,-1.27430573600783
"745",-1.30182749907919,0.886744205086447,-1.27430573600783
"746",-1.42304378531718,0.729650357301122,-1.24190056499763
"747",-1.42304378531718,0.958852856528892,-1.20679496306992
"748",-1.42304378531718,0.333052774367678,-1.08797600269919
"749",-1.42304378531718,0.366531791108813,-0.969157042328464
"750",-1.48365192843618,-0.143379386948472,-0.842236789205188
"751",-1.36243564219819,0.193986089442964,-0.666708779566614
"752",-1.48365192843618,0.0832478032992099,-0.604598868463734
"753",-1.36243564219819,-0.0171892469241948,-0.464176460752876
