"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119"
"393",-0.16372191949032,-0.163196113167698,-0.167261507860376,-0.202455834504531,-0.238693305147952,-0.136334985375992,0.0256154442363992,0.00459120977272314,0.148808833472855,-0.160265473778631,0.337165614894066,-0.251778705871804,-0.293674624712387,-0.505638041879512,0.64834530814552,-0.125683832775841,0.0117357177481805,-0.316056794985871,0.100426154568437,-0.741515257586609,-1.08398654886892,0.214304685136263,0.140127188274394,0.092823409389172,1.3666152046016,0.84833783776806,0.526986164377903,0.572205793187986,0.463260433668925,0.418785177806581,0.0863765638000838,0.0753195499204307,-0.560653467523159,-0.425944546649217,0.354526898155192,0.102735921165131,0.704220407510753,0.0809743492152414,0.207312319673021,0.254308366443128,0.261994548301462,0.228036896511798,0.278817221240036,-0.15337356226015,0.332512660865862,-0.123939316956231,-0.677396000634287,-0.110993950289423,-0.649626858626467,-0.649777366231747,-0.66719932128116,-0.719617429261794,0.0298893327434614,-0.695409759070707,-0.651266783163042,-0.0640973001470564,-0.102916114554692,-0.0916529284968473,0.321898694745256,-0.214774622431977,-0.304506935361389,-0.302751148230747,-0.452580937248656,-0.475413735072031,-0.463164751573297,-0.280479905932094,-0.390840431764132,-0.452948319540468,-2.05641784117254,-0.423946799589785,-0.424843506298167,0.0790811052064836,0.615423504936592,-0.478511757715427,-0.455116747471994,-0.483566975265254,-0.493897776100077,-0.0475161167757522,0.190243115151688,0.386191856885508,0.251967337031683,-0.216286986978362,0.177664388090626,0.0507674848150462,-0.132286515547549,1.07495290618144,1.3408197337619,1.37983774967782,1.15994090915459,-0.66129617043063,-0.694173965311972,-0.0569586926179108,0.163693176103297,0.122498875761955,0.0484937383412008,0.0203142387666891,-0.202599091800707,-0.351610889012143,-0.0981128057196288,0.0824826364841219,1.01011811252196,0.0918913836254743,-0.0928931004207695,0.253387157760417,0.837492451996644,-0.000888507796386735,0.0896729275232103,0.115503359414107,0.0972085960819447,0.169611005295904,1.33536358154967,0.20704378982965,0.0293331915307567,-0.0372197610754144,-0.0644088955530037,0.0123560724117155,-0.519599074010089,-0.436085963793684,-0.315785264154999
"394",-0.172546296746326,-0.174421443650254,-0.161314933771124,-0.194389851471357,-0.231542796499874,-0.119744243719507,0.0466960879159731,0.0310990645599859,0.196917079760513,-0.112869940545981,0.383525602007999,-0.24716933606229,-0.282054210678121,-0.491349906133583,0.629735727833555,-0.11236594913329,0.153772610848736,-0.170130675895766,0.153265400955003,-0.708120933677584,-1.0273088050456,0.198731333730977,0.136933323718327,0.200708460162927,1.24470276030668,0.564648088977409,0.527528575771473,0.435845802967127,0.524538325874241,0.159115709387325,0.0923975081642815,0.0795429581426448,-0.548283766905505,-0.414931788946652,0.350271822686689,0.0920787853837088,0.709333945370206,0.0866832844154459,0.2102632487458,0.254120018871894,0.267103356798071,0.231948749914464,0.278585029018589,0.0010252243466595,0.472312791313653,0.0121048604024318,-0.617377858145378,0.315633987466203,-0.66604853932157,-0.514279621348749,-0.620179300167927,-0.893056809090567,-0.0630174476727474,-0.504326503238862,-0.660061057026498,0.0209873859373872,-0.0963855767943924,-0.0910135842156151,0.403442663572388,-0.210503647240037,-0.301847675202059,-0.303211026573262,-0.450646319183789,-0.473767581052512,-0.461403415653582,-0.282665908003104,-0.389026017963557,-0.455750017853686,-2.07568988215367,-0.430014005621604,-0.432412128928475,0.116137864839287,0.568448237323906,-0.45275114936624,-0.470769856638436,-0.458448345800756,-0.458605414412504,0.0222235829236464,0.247735079481742,0.412026202689728,0.326782559738646,0.272724469282554,0.27729934815294,0.31468129955947,0.182815884475556,1.3307641803052,1.52242268440421,1.4797114674937,1.32996826048591,-0.628948400455196,-0.708326344061802,-0.458283173618246,0.305938238618133,0.130899424433332,0.0563200833700245,0.0203142387666891,-0.202599091800707,-0.358980132303419,-0.155421486947279,0.0901394337294752,1.01993317987182,0.108492504634472,-0.0861789567104564,0.258778036740424,0.846817742507871,0.0069536790806325,0.0986124604056356,0.122459865996993,0.103942263229643,0.176985200038472,1.34518873680718,0.208779978834249,0.0375187351392108,-0.0317890620317119,-0.0522437760708597,0.0153598246396485,-0.522150115854512,-0.437647443848712,-0.311068540015971
"395",-0.168647132666097,-0.165786574048288,-0.158295429829431,-0.190979946400196,-0.229336353831324,-0.109848682666965,0.0544992959849308,0.0402574690872967,0.204232959510289,-0.0932285161700959,0.381668674769085,-0.237234051691686,-0.270471821558889,-0.484167037109886,0.65110892952261,-0.103310948224446,0.154844847511759,-0.227472453709798,0.178488178619874,-0.64861832016696,-1.01185382991984,0.212337524958753,0.145542871652073,0.0658521466957329,1.17866685298027,0.89449370959511,0.468948145265875,0.592160913708112,0.375404178579376,0.0561090707669315,0.0972142636556396,0.0869339225315193,-0.551921914145991,-0.41080200480819,0.353250375514641,0.0963416396962777,0.710356652942097,0.0909981772993214,0.211185414081044,0.252519064516415,0.268796561899805,0.237816530018463,0.281603527897403,0.0010252243466595,0.472312791313653,0.148149037761104,-0.857450428101015,-0.0906783342058219,-0.66604853932157,-0.279416863551553,-0.656750427700442,-0.609246914825302,0.00666263763940923,-0.69038125233829,-0.668855330889954,-0.0429184597102311,-0.107007896123905,-0.0879444127907472,0.321898694745256,-0.207239207602885,-0.301315823170192,-0.306430174970871,-0.446576950150793,-0.472121427032992,-0.459745687729144,-0.282594001880968,-0.388213925490626,-0.4527216770692,-2.06860975461801,-0.419523217934478,-0.422971696400349,0.0508292246031613,0.626583553399393,-0.35829558541922,-0.38624306713965,-0.364253485308887,-0.346846269068524,0.161702982322444,0.342427726613596,0.452623031810645,0.367590863033354,1.0644573032288,0.675839188402196,0.723747712413327,0.694857284513102,1.66933792546901,1.70402563504652,1.54278960506163,1.39497871834788,-0.537868189539516,-0.68148675074707,-0.719683055096255,0.443816128161022,0.129219314699057,0.0531895453584949,0.0170274982592338,-0.206810217269166,-0.405330606462564,-0.221546888363799,0.0952439652263774,1.02647655810505,0.11754766154847,-0.0800751897010809,0.260574996400427,0.859251463189506,0.0128353192383973,0.10499784103594,0.128025071263302,0.109329196947802,0.181106073571084,1.35407637725003,0.209995311137468,0.041821034510207,-0.0290737125098608,-0.0485942402262164,0.0183635768675812,-0.527729491243284,-0.431835736963988,-0.304572168153872
"396",-0.103331030704356,-0.0864293369644104,-0.146648771768616,-0.159779977512026,-0.217066664706214,-0.105960048358451,0.0637178652103502,0.0476442356688148,0.205190054889741,-0.0699492610547689,0.366584786752462,-0.224718604076957,-0.271939583279186,-0.487004177251484,0.628573750663642,-0.104347669705602,0.267969644877252,-0.270440254765669,0.137439344380966,-0.646796811590104,-1.010010704302,0.216042343293063,0.149743497861683,0.214194091509646,0.961933618678195,0.709870222286909,0.606720639232745,0.908116988610101,0.42265460148468,-0.0979040705786733,0.104673544729062,0.104883407475929,-0.556287690834575,-0.394282868254343,0.357930958529994,0.0984730668525621,0.718538313517222,0.0972713677228019,0.214874075422019,0.244890987881484,0.272153778911862,0.246129218499129,0.290194640090953,0.0010252243466595,0.472312791313653,0.148149037761104,-0.227259931967467,0.0108997462121842,-0.600361816541157,-0.740109196153745,-0.505241470780023,-0.688082996565654,0.238929588679931,-0.539526050365781,-0.554529770665024,0.0042786435121829,-0.10991156570259,-0.0784403448096369,0.321898694745256,-0.204736470547736,-0.301670391191437,-0.309452232650259,-0.442574292085551,-0.470166619134813,-0.457777135818875,-0.283134416958423,-0.387742347660509,-0.452270246931427,-2.2567556518514,-0.406536556194129,-0.413050364096103,-0.02553917917834,0.69275013234045,-0.355433295602643,-0.358067470640054,-0.357973827942762,-0.338023178646631,0.174382927722334,0.308608924066505,0.408335581860554,0.31658048391497,1.48360998002387,1.04591189720508,0.97446583642053,0.95744261786569,1.82733900654546,1.74786083002915,1.5690721623816,1.40498032724972,-0.543749602262322,-0.679896029307428,-0.669517494971213,0.475634102670918,0.130899424433332,0.0547548143642598,0.0170274982592338,-0.223654719143001,-0.437528001216502,-0.224485795093422,0.0977962309748287,1.02974824722167,0.12056604718647,-0.0751921760935804,0.264168915720432,0.859251463189506,0.0167564126769067,0.108829069414122,0.132198975213034,0.112022663806882,0.184762186930845,1.33566358629036,0.215342773271634,0.0460674598633983,-0.0277160377489352,-0.0461612163297876,0.021367329095514,-0.531457304003039,-0.427832249054044,-0.298292072399823
"397",-0.154468838330205,-0.1561210909777,-0.149206106739641,-0.15468139114134,-0.205374853422868,-0.0961065472640146,0.0745689674098892,0.0602940271102194,0.225708606517698,-0.0347477936930702,0.375665258172072,-0.219826229197492,-0.263418199820158,-0.469801299062491,0.664056675130211,-0.0822321530743541,0.0822888901750401,-0.265742167842727,0.255501726423282,-0.689298678383407,-1.00895137914932,0.210993298837454,0.152451339550522,0.119794672082611,1.14818874190654,0.586037395433847,0.441285164193787,0.55058774595785,0.356208694274096,-0.054184211099921,0.114440854475427,0.134975191059204,-0.549011396353602,-0.370880758136392,0.3672921245607,0.109130202633984,0.725697266520457,0.1050713663975,0.225755626377894,0.247151158736278,0.282955259733263,0.254441906979794,0.295535061184241,0.3098227975603,0.751913052209236,0.420237392478448,-0.60237332252315,0.275002755299,-0.463514477415299,-1.12853606481834,-0.502629247384843,-0.48310918404074,0.250542936231957,-0.504326503238862,-0.730415247934148,-0.0523043920024381,-0.124641979351758,-0.0781485742274286,0.240354725918125,-0.203240269047375,-0.302773491701974,-0.31759864900339,-0.443441534666354,-0.470783926892133,-0.458398783790539,-0.2845472183737,-0.388844776298833,-0.451576948156732,-2.12055994876789,-0.406952535202999,-0.416409264070844,-0.0164528443843817,0.638163283135835,-0.475649467898851,-0.426941150972398,-0.427050058970133,-0.399784811599883,0.0951332689730178,0.251116959736451,0.382501236056334,0.268970796737811,0.272724469282554,0.59043779406307,0.552203732829452,0.550435351169179,1.56400387141805,1.57878222081044,1.4797114674937,1.28496102042762,-0.498413712524024,-0.670481212483493,-0.70786720002548,0.509323722740222,0.134259643901884,0.0578853523757893,0.0219576090204168,-0.218039885185056,-0.448960659032874,-0.225955248458233,0.104176895345957,1.02974824722167,0.125093625643469,-0.0684780323832674,0.267762835040437,0.859251463189506,0.0226380528346715,0.113937373918365,0.136372879162765,0.11740959752504,0.189905532843729,1.34650125754768,0.214648297669794,0.0520739167774518,-0.0236430134661585,-0.0461612163297876,0.0273748335513797,-0.533374699969977,-0.432661561454581,-0.298835295088549
"398",-0.14615038493619,-0.145174304675852,-0.145909301415548,-0.157297385500023,-0.21333672590938,-0.0843794662175896,0.0821812140529751,0.0616320214584021,0.23009638624815,-0.0448349939735284,0.390253317449509,-0.218278733389465,-0.2480713441126,-0.461280566361519,0.670831136622754,-0.0757472064666991,0.158567040499107,-0.226633305741788,0.26962648191561,-0.621295691514122,-0.954427599237478,0.212894887009047,0.159394523368058,0.106309040735891,1.42249174157011,0.508360440407835,0.356668986796812,0.389283855086834,0.312649710658269,-0.102872236428531,0.122803277203479,0.164539048614702,-0.618863823370941,-0.336465890315876,0.373249230216605,0.112682581227792,0.734901634667473,0.111510514239591,0.234792846663282,0.243855076239703,0.297697821394906,0.260309687083794,0.295767253405688,0.464221584167121,0.891713182657028,0.420237392478448,-0.677396000634287,0.193740290964595,-0.589414029411089,-0.803341477099144,-0.578383725845052,-0.46734196769267,0.087956070503592,-0.499297996506445,-0.879917903612903,0.0396064266581561,-0.123418523068605,-0.0747908209698849,0.240354725918125,-0.202396955474444,-0.303679609978486,-0.322985795301429,-0.444175355311648,-0.472944504042752,-0.460574551691363,-0.287286645773836,-0.388312846991517,-0.449274621968806,-2.13053670625105,-0.400388183526432,-0.413486873123658,-0.046554817411351,0.633016224003964,-0.495685496614886,-0.448855503805417,-0.449028859751569,-0.432136143146825,-0.0316661850258889,0.136133031076343,0.308688819472848,0.173751422383495,0.0864343907069664,0.476569268277568,0.446638206931682,0.392884151157626,1.2555255702688,1.35960624589731,1.36932472674983,1.13993769135091,-0.465412452246056,-0.712337255734038,-0.900652203811798,0.398896634735284,0.13929997310471,0.0625811593930835,0.0301744602890549,-0.225058427632487,-0.415282528477418,-0.23183306191748,0.108005293968633,1.06900851662109,0.131130396919468,-0.0623742653738919,0.274950673680447,0.859251463189506,0.0255788729135536,0.117768602296547,0.141938084429074,0.121449797813659,0.193065902019116,1.34110117221531,0.221419434787731,0.0545044365519756,-0.0195699891833816,-0.0449447043815732,0.0303785857793124,-0.557807097505764,-0.433099684385528,-0.291554931784094
"399",-0.150888095628028,-0.152750706391126,-0.150715858710488,-0.170182135785087,-0.221730547489736,-0.0867845310947337,0.0841469934369494,0.0614318782595052,0.231914430439253,-0.0316250540317795,0.383880459831142,-0.215114495852039,-0.254691481819948,-0.461299190913871,0.648004341871723,-0.0802602073199861,0.299336396687304,-0.299673429896148,0.21140637629387,-0.632831912500875,-0.946238393779365,0.217484927423237,0.16866367376447,0.0253952526555751,1.08215283458013,0.605175195947502,0.315988132279035,0.432519949547106,0.238082637010836,-0.0184134169809418,0.121063893276045,0.139726525309195,-0.601400716616607,-0.362621189859468,0.368994154748102,0.104156872602654,0.736947049811254,0.11134455682098,0.231841917590502,0.240088124815045,0.294019479277347,0.264710522161793,0.296928214512925,0.0010252243466595,0.612112921761445,0.0121048604024318,-1.15754114054556,-0.303992303083635,-0.99448215322363,-0.550412353317549,-0.818708278201579,-1.01919453987513,-0.0746307952247735,-0.816093920648715,-0.704032426343779,0.0129641330960162,-0.129122548139841,-0.0640814056655537,0.403442663572388,-0.20106397595594,-0.304231160233755,-0.326467731323332,-0.442040604343519,-0.472532965537872,-0.460160119710254,-0.290468981311486,-0.386467477314323,-0.451120823371875,-2.14479556792762,-0.39180481178242,-0.407323957531237,-0.0866371418352869,0.638474761116983,-0.498547786431462,-0.44259426013884,-0.455308517117694,-0.449782323990611,-0.107745857425233,0.0414403839444895,0.260710748693582,0.0921348157940814,-0.0299969084027754,0.448102136831193,0.367464062508355,0.261591484481333,1.04485746216688,1.15921678311959,1.27996403186194,0.999915166725121,-0.463125236187187,-0.749333145723377,-0.854632557746677,0.317168111974568,0.144340302307537,0.065711697404613,0.0367479413039652,-0.218039885185056,-0.405158427880992,-0.249466502295218,0.110557559717084,1.06900851662109,0.128112011281469,-0.0581016284673291,0.274950673680447,0.868576753700732,0.0294999663520634,0.12159983067473,0.144720687062229,0.124143264672739,0.197403663632391,1.33963864910446,0.218676256160464,0.0608461375728599,-0.0154969649006049,-0.035212608795858,0.0318804618932788,-0.561304493582796,-0.434325156422197,-0.281193937946524
"400",-0.137254335133068,-0.134506062554713,-0.138761088002561,-0.159718158350354,-0.195796090409402,-0.0796534563795131,0.0894227708693685,0.0678624051129586,0.235345114790253,-0.0210048775662901,0.382062421120792,-0.206025215999052,-0.245995183751766,-0.455882550271541,0.697614934709164,-0.0689432686340731,0.259820646238283,-0.299770474218979,0.261337584784958,-0.632831912500875,-0.952580302922442,0.217025923381818,0.166302991266507,0.0253952526555751,1.23454338994877,0.553390559263494,0.26120458152843,0.55225067266786,0.110358837594937,0.00642741226834929,0.131199149622444,0.13391933900365,-0.615225676130455,-0.352985026869724,0.359207481170545,0.0906578339461858,0.732856219523692,0.121766682709726,0.237190476534915,0.246021073308881,0.299974890324823,0.276935064045125,0.304126173377791,0.773019157380751,1.03151331310482,0.692325747195782,-0.767423214367651,-0.182098606582027,-0.425197222460058,-0.252317314574953,-0.693321555232956,-0.877289592742497,-0.225604313401113,-0.554611570563032,-0.704032426343779,0.0210255919032985,-0.132458505605239,-0.0609309211276114,0.321898694745256,-0.19856123890079,-0.304309953127365,-0.332051968339592,-0.437971235310523,-0.470269503761033,-0.457777135818875,-0.298372079673035,-0.384700246261176,-0.446913539338473,-2.15804989850375,-0.398988059057551,-0.416379670238468,-0.0450233823239859,0.544118134658483,-0.507134655881191,-0.467639234805147,-0.480427146582192,-0.47625159525629,-0.126765775525069,0.0380585036897802,0.216423298743491,0.0887341238528559,0.156293170172812,0.490802834000756,0.407051134720019,0.287850017816591,1.08247676718508,1.22183849023762,1.27470752039795,1.04992321123433,-0.512708812891956,-0.794869894952658,-0.682577124259963,0.410750389944853,0.156101070447465,0.0797991184564955,0.041678052065148,-0.196984257842762,-0.407809978037199,-0.293550103239565,0.116938224088212,1.06900851662109,0.131130396919468,-0.0519978614579535,0.280341552660455,0.877902044211958,0.0363618798694552,0.127985211305034,0.150285892328538,0.130876931820437,0.203011769718126,1.36630157043304,0.218641532380372,0.0662379802910566,-0.0100662658569023,-0.035212608795858,0.0393898424631109,-0.556046055716387,-0.43068234421688,-0.273933607207127
"401",-0.137669503354904,-0.133670430012587,-0.132537212530908,-0.156493715891025,-0.186007189998931,-0.0896254900831571,0.0781860014764021,0.0537745477239225,0.207851566698351,-0.0182756102563646,0.334292724846428,-0.204622233418234,-0.254379677516673,-0.454749556670137,0.654532051455597,-0.0724086733053518,0.02150073021499,-0.29170437844484,0.212593330536923,-0.555721382747311,-0.912784232014575,0.239320405393596,0.188555895401712,0.0119096213088556,1.25655535905758,0.550013300349319,0.30839437276905,0.459126776907274,0.215934001273975,-0.0674326533662095,0.140397814623301,0.164539048614702,-0.607949381649482,-0.309622293415874,0.356654435889443,0.0828426010398095,0.737969757383145,0.128969234677426,0.246227696820303,0.257321927582853,0.306397392434845,0.28818164257779,0.307144672256605,0.464221584167121,0.891713182657028,0.420237392478448,-0.797432285612105,0.254687139215399,-0.468988370980333,-0.532345987333149,-0.672423768071519,-0.703850212913724,-0.0281774050166691,-0.64009618501412,-0.730415247934148,0.00999680307690603,-0.142936728972514,-0.0601385168688273,0.158810757090993,-0.193582968454134,-0.299267207936338,-0.324759611765417,-0.436637015955442,-0.470681042265913,-0.458295175795262,-0.295109444302493,-0.381317879863194,-0.448477433169137,-2.18700049456547,-0.396786414059382,-0.409957808612751,-0.0544654018333619,0.520624672763443,-0.507134655881191,-0.439463638305552,-0.449028859751569,-0.440959233568718,-0.10457587107526,0.0617316654727438,0.205351436255968,0.112538967441435,0.0631481308850181,0.561970662616694,0.486225279143346,0.392884151157626,1.105048350196,1.24062500237304,1.23791194014999,1.06492562458709,-0.520469010234548,-0.815318920594396,-0.676358253170082,0.458789292636267,0.156101070447465,0.0813643874622604,0.0367479413039652,-0.163295254095091,-0.419173764420942,-0.362614411385707,0.122042755585114,1.052650071038,0.135657975376467,-0.0434525876448278,0.28393547198046,0.887227334723185,0.04224352002722,0.131816439683216,0.155851097594846,0.134917132109056,0.209580380161087,1.36607656687752,0.217773437878072,0.0748146420241469,-0.00599324157412564,-0.0315630729512149,0.0423935946910436,-0.554968034807937,-0.434337816064961,-0.271437247222463
"402",-0.13991176678711,-0.138851351773767,-0.126005224412144,-0.137644887901197,-0.18757738332655,-0.0836950359902307,0.0777104700825646,0.0519843780004539,0.21501011570082,-0.0391332219001066,0.361023727167861,-0.213952368649902,-0.242344791908541,-0.44978300937631,0.649498312518754,-0.0746561114812858,0.153374351516756,-0.304223096090054,0.172256668843848,-0.607937961950512,-0.939507846553161,0.244139947828495,0.194631181242057,0.0523665153490138,1.01103724207476,0.731259528743347,0.330090828511865,0.509014578207588,0.223316879852929,-0.0730632413293822,0.146452208678411,0.152396749975837,-0.66470447860107,-0.304804211921002,0.346442254765036,0.0700540381021028,0.731833511951801,0.135740297356738,0.255264917105691,0.259111229509565,0.315593247728741,0.298450257759789,0.311324132242657,0.3098227975603,0.891713182657028,0.284193215119776,-0.632382393767605,0.11247782663019,-0.507305625935573,-0.261350497567153,-0.625403746958286,-0.688082996565654,0.0763427229515659,-0.655181705211371,-0.63367823543613,0.0569009938940002,-0.144714818770698,-0.0571793573028248,0.240354725918125,-0.191080231398984,-0.298183805649203,-0.323314279831797,-0.433301467567741,-0.469549311377493,-0.457259095842488,-0.291945574928503,-0.378712593343823,-0.445792545639498,-2.15796120129376,-0.393935435974196,-0.408441124703452,-0.0673518887120981,0.50729306797003,-0.475649467898851,-0.40502679813938,-0.408211086871759,-0.388020691037359,-0.0982358983753149,0.0346766234350712,0.168445227964225,0.0649292802642767,0.226151949638657,0.661605622679008,0.604986495778337,0.576693884504438,1.09000062818872,1.16547895383139,1.16432077965408,0.974911144470516,-0.498822143963108,-0.844297930438267,-0.758240055853518,0.515562541271574,0.147700521776088,0.0704075044219072,0.0367479413039652,-0.188562006905844,-0.449132837614446,-0.380247851763446,0.12331888845934,1.03629162545491,0.135657975376467,-0.0385695740373273,0.278544593000453,0.896552625234411,0.0471448868253571,0.134370591935338,0.157242398911424,0.136263865538596,0.210323996437648,1.37500170791297,0.209439730655997,0.0775524688965991,-0.00463556681320007,-0.0315630729512149,0.0468992230329427,-0.539686471243115,-0.432881895090038,-0.264000705505134
"403",-0.133976259162363,-0.133391885831879,-0.117131580175332,-0.14760128480008,-0.17248251364171,-0.0776919328787581,0.0915270908956423,0.0686740969751525,0.244282375296999,-0.043618806705672,0.412925329602112,-0.214039678724673,-0.244261247626234,-0.446936556958535,0.647035279830406,-0.0700597379214726,0.285696014567,-0.300141526041569,0.177617745508301,-0.540542144606845,-0.876785063557638,0.243680943787076,0.200775898920577,0.0388808840022942,1.13633614315565,0.515114958236184,0.278561746122681,0.377643368116761,0.211504274126603,-0.0197382612075707,0.156788163170284,0.161371492448041,-0.684350473699697,-0.288973372723564,0.345165732124485,0.0686330866645798,0.73081080437991,0.145432210603597,0.265777601927469,0.271447995425319,0.325606512382094,0.311652762993788,0.33245362439436,0.618620370773941,0.891713182657028,0.420237392478448,-0.572364251278696,0.0820044025047885,-0.441618903155161,-0.613644634262947,-0.510465917570382,-0.719617429261794,0.0182759851914353,-0.428898902252607,-0.580912592255393,0.0301440824341265,-0.145128075115229,-0.0566771292514828,0.240354725918125,-0.188495883352906,-0.298262598542813,-0.325679368450448,-0.431100005631858,-0.469034888246393,-0.456741055866101,-0.295162604470609,-0.377422245059326,-0.444287565438086,-2.16894232742826,-0.394716664844514,-0.414086148229283,-0.0631199992164983,0.481123869723302,-0.489960916981733,-0.414418663639245,-0.420770401604008,-0.408607902021776,-0.139445720924959,-0.0160515803855649,0.109395294697437,0.0173195930871184,0.0631481308850181,0.59043779406307,0.525812351355009,0.458530484495773,0.977142713134115,1.05902205173072,1.06970357330219,0.89489827325578,-0.467944727168375,-0.841533693554961,-0.784566610134015,0.534902878718767,0.146020412041812,0.065711697404613,0.0367479413039652,-0.219443593674542,-0.49059344005695,-0.364083864750519,0.125871154207791,1.02974824722167,0.138676361014467,-0.0330761837288895,0.278544593000453,0.902769485575228,0.0500857069042392,0.136924744187459,0.158633700228001,0.137610598968135,0.213701253693699,1.38377684657807,0.207842436771765,0.0817430202319851,-0.00192021729134893,-0.0279135371065715,0.0484010991469091,-0.529037928834456,-0.421918241085515,-0.256647015453105
"404",-0.130027612178089,-0.129965792409163,-0.115313715557374,-0.13710802298556,-0.172692651038714,-0.0800167014722456,0.0841207830451632,0.0570398469503741,0.239697932132414,-0.0681106720674797,0.422540518289473,-0.226434698650061,-0.241489231320285,-0.44676583189531,0.668852634955064,-0.0747068600852586,0.346380780277402,-0.304006173486079,0.120129595003112,-0.496218769236686,-0.828468580822435,0.250959436443862,0.214280391445686,0.0793377780424525,0.93992164956939,0.525246734978707,0.267713518251274,0.344384833916551,0.211504274126603,-0.0846556283123847,0.161772167116203,0.171930013003577,-0.728008240585534,-0.273142533526127,0.346016747218186,0.0736064166959102,0.725697266520457,0.14971391200375,0.268175231799102,0.267398522643812,0.332496105554663,0.32094341482512,0.325023473308047,0.618620370773941,0.891713182657028,0.420237392478448,-0.692400536256514,0.173424674880994,-0.430671116025093,-0.225217765598354,-0.364181407440322,-0.672315780217584,0.250542936231957,-0.318271754139434,-0.484175579757375,0.0462797353706615,-0.144366813427934,-0.0544019564601652,0.240354725918125,-0.185884331643185,-0.297533764276922,-0.327256094196216,-0.429899208212285,-0.468932003620173,-0.456844663861379,-0.295419312124539,-0.375634231129337,-0.441474298173127,-2.16317305585074,-0.387776917477015,-0.409595284166138,-0.100209904723097,0.49348893514781,-0.495685496614886,-0.420679907305822,-0.427050058970133,-0.41743099244367,-0.158465639024795,-0.0600160236967827,-0.00870457183614041,-0.0949032409733259,0.0864343907069664,0.604671359786258,0.539008042092231,0.458530484495773,0.954571130123195,0.996400344612686,0.91726474084637,0.744874139728151,-0.482729945263208,-0.880351646697351,-0.793065733956853,0.69711216053393,0.125859095230506,0.042232662318142,0.0351045710502377,-0.230673261590432,-0.485669132623995,-0.334694797454288,0.129699552830467,1.06900851662109,0.144713132290466,-0.029413923523264,0.28393547198046,0.918311636427272,0.0549870737023764,0.140755972565642,0.16419890549431,0.142997532686294,0.21735736705346,1.39045195205836,0.209960587357376,0.085291020362612,0.000795132230502445,-0.0266970251583571,0.0529067274888084,-0.540320117120601,-0.417274944759414,-0.254829570437471
"405",-0.134143790967541,-0.135453112769122,-0.104899508085005,-0.118779789957019,-0.166470249227408,-0.0672610632685047,0.101779098425779,0.0762387686223565,0.250877155788285,-0.0211622665068359,0.408025375003093,-0.20291517092183,-0.234021138007688,-0.432583235279375,0.669871047378115,-0.0582788119992373,0.335524384064302,-0.216620615021448,0.201653568930122,-0.542363653183701,-0.849642463205875,0.23945154940543,0.203796183881205,0.092823409389172,0.856953458313127,0.436312250238781,0.2763921005484,0.394272635216865,0.201168244116068,-0.0979040705786733,0.170000791080606,0.197798388364637,-0.701085951005934,-0.261441478467152,0.357930958529994,0.0906578339461858,0.72978809680802,0.156252634297007,0.278134617419734,0.281242069129428,0.34204227914547,0.333656938383785,0.328041972186861,0.773019157380751,1.17131344355261,0.692325747195782,-0.332291681323058,0.366423027675206,-0.403301648199921,-0.270383680559353,-0.30932471614155,-0.561945265781092,0.308609673992088,-0.35849980799877,-0.334672924078619,0.0189624697440888,-0.154959226048303,-0.0477996505534754,0.240354725918125,-0.183163965278891,-0.296253379755763,-0.326467731323332,-0.427364191437632,-0.467594503479314,-0.455497759922773,-0.298632984182342,-0.373504329513617,-0.438138122672719,-2.12660170164008,-0.38259239861036,-0.407227777576013,-0.127197861792371,0.496750948838715,-0.501410076248038,-0.44259426013884,-0.452168688434631,-0.440959233568718,-0.253565229523975,-0.168236191847473,-0.0788263675904516,-0.183321231445191,-0.0998556878686206,0.419635005384817,0.354268371771134,0.274720751148962,0.683712133992148,0.75843785756414,0.785851954246526,0.584848397298679,-0.546771994911542,-0.862459243580731,-0.723828969156175,0.781336210707187,0.129219314699057,0.0453632003296713,0.0367479413039652,-0.225058427632487,-0.502714812199609,-0.342042064278346,0.132251818578918,1.05919344927124,0.143203939471466,-0.0245309099157637,0.278544593000453,0.930745357108907,0.0589081671408861,0.142033048691702,0.165590206810887,0.144344266115834,0.219588215883145,1.40743972049977,0.199369834429322,0.0900682488849522,0.00486815651327915,-0.0303465610030005,0.0589142319446739,-0.546376784209297,-0.413653107844558,-0.252571333395958
